employeeId,type,time,policy,roundMode,intervalMinutes,gracePeriodMinutes,expectedCheckInTime,latenessThresholdMinutes,automaticDeductionMinutes,location,terminalId,deviceId
6929b38042db6408754efdde,IN,2025-12-01T09:02:00.000Z,FIRST_LAST,nearest,15,15,2025-12-01T09:00:00.000Z,10,5,HQ Gate,TERM-01,DEV-001
6929b38042db6408754efdde,OUT,2025-12-01T17:05:00.000Z,FIRST_LAST,nearest,15,15,2025-12-01T09:00:00.000Z,10,5,HQ Gate,TERM-01,DEV-001
6929b38042db6408754efdde,IN,2025-12-02T09:35:00.000Z,FIRST_LAST,nearest,15,15,2025-12-02T09:00:00.000Z,10,5,Main Entrance,TERM-02,DEV-002
6929b38042db6408754efdde,OUT,2025-12-02T17:10:00.000Z,FIRST_LAST,nearest,15,15,2025-12-02T09:00:00.000Z,10,5,Main Entrance,TERM-02,DEV-002
6929b38042db6408754efdde,IN,2025-12-03T09:00:00.000Z,MULTIPLE,nearest,15,15,2025-12-03T09:00:00.000Z,10,0,Office Door,TERM-03,DEV-003
6929b38042db6408754efdde,OUT,2025-12-03T15:30:00.000Z,MULTIPLE,nearest,15,15,2025-12-03T09:00:00.000Z,10,0,Office Door,TERM-03,DEV-003
6929b38042db6408754efdde,IN,2025-12-04T09:05:00.000Z,MULTIPLE,nearest,15,15,2025-12-04T09:00:00.000Z,10,0,Canteen,TERM-01,DEV-001
6929b38042db6408754efdde,OUT,2025-12-04T, , , , , , , , , 
6929b38042db6408754efdde,IN,2025-12-05T08:30:00.000Z,MULTIPLE,nearest,15,30,2025-12-05T09:00:00.000Z,10,0,Flex Gate,TERM-04,DEV-004
6929b38042db6408754efdde,OUT,2025-12-05T12:00:00.000Z,MULTIPLE,nearest,15,30,2025-12-05T09:00:00.000Z,10,0,Flex Gate,TERM-04,DEV-004
6929b38042db6408754efdde,IN,2025-12-05T13:30:00.000Z,MULTIPLE,nearest,15,30,2025-12-05T09:00:00.000Z,10,0,Flex Gate,TERM-04,DEV-004
6929b38042db6408754efdde,OUT,2025-12-05T18:00:00.000Z,MULTIPLE,nearest,15,30,2025-12-05T09:00:00.000Z,10,0,Flex Gate,TERM-04,DEV-004
6929b38042db6408754efdde,IN,2025-12-06T09:00:00.000Z,FIRST_LAST,ceil,15,15,2025-12-06T09:00:00.000Z,5,0,Main Gate,TERM-01,DEV-001
6929b38042db6408754efdde,OUT,2025-12-06T20:30:00.000Z,FIRST_LAST,ceil,15,15,2025-12-06T09:00:00.000Z,5,0,Main Gate,TERM-01,DEV-001
6929b38042db6408754efdde,IN,2025-12-07T00:00:00.000Z,MULTIPLE,floor,15,0,2025-12-07T00:00:00.000Z,0,0,Night Gate,TERM-05,DEV-010
6929b38042db6408754efdde,OUT,2025-12-07T08:00:00.000Z,MULTIPLE,floor,15,0,2025-12-07T00:00:00.000Z,0,0,Night Gate,TERM-05,DEV-010
6929b38042db6408754efdde,IN,2025-12-08T09:02:00.000Z,FIRST_LAST,nearest,15,15,2025-12-08T09:00:00.000Z,10,5,Entrance A,TERM-01,DEV-001
6929b38042db6408754efdde,OUT,2025-12-08T17:05:00.000Z,FIRST_LAST,nearest,15,15,2025-12-08T09:00:00.000Z,10,5,Entrance A,TERM-01,DEV-001
6929b38042db6408754efdde,IN,2025-12-09T09:35:00.000Z,FIRST_LAST,nearest,15,15,2025-12-09T09:00:00.000Z,10,5,Entrance B,TERM-02,DEV-002
6929b38042db6408754efdde,OUT,2025-12-09T17:10:00.000Z,FIRST_LAST,nearest,15,15,2025-12-09T09:00:00.000Z,10,5,Entrance B,TERM-02,DEV-002
6929b38042db6408754efdde,IN,2025-12-10T09:00:00.000Z,MULTIPLE,nearest,15,15,2025-12-10T09:00:00.000Z,10,0,Office,TERM-03,DEV-003
6929b38042db6408754efdde,OUT,2025-12-10T15:30:00.000Z,MULTIPLE,nearest,15,15,2025-12-10T09:00:00.000Z,10,0,Office,TERM-03,DEV-003
6929b38042db6408754efdde,IN,2025-12-11T09:05:00.000Z,MULTIPLE,nearest,15,15,2025-12-11T09:00:00.000Z,10,0,Office,TERM-01,DEV-001
6929b38042db6408754efdde,OUT,2025-12-11T17:00:00.000Z,MULTIPLE,nearest,15,15,2025-12-11T09:00:00.000Z,10,0,Office,TERM-01,DEV-001
6929b38042db6408754efdde,IN,2025-12-12T08:55:00.000Z,FIRST_LAST,nearest,15,5,2025-12-12T09:00:00.000Z,5,0,Side Gate,TERM-06,DEV-006
6929b38042db6408754efdde,OUT,2025-12-12T16:30:00.000Z,FIRST_LAST,nearest,15,5,2025-12-12T09:00:00.000Z,5,0,Side Gate,TERM-06,DEV-006
6929b38042db6408754efdde,IN,2025-12-13T09:10:00.000Z,FIRST_LAST,nearest,15,15,2025-12-13T09:00:00.000Z,10,5,Main Entry,TERM-01,DEV-001
6929b38042db6408754efdde,OUT,2025-12-13T17:20:00.000Z,FIRST_LAST,nearest,15,15,2025-12-13T09:00:00.000Z,10,5,Main Entry,TERM-01,DEV-001
6929b38042db6408754efdde,IN,2025-12-14T09:00:00.000Z,MULTIPLE,nearest,15,30,2025-12-14T09:00:00.000Z,10,0,Flex Entrance,TERM-04,DEV-004
6929b38042db6408754efdde,OUT,2025-12-14T13:00:00.000Z,MULTIPLE,nearest,15,30,2025-12-14T09:00:00.000Z,10,0,Flex Entrance,TERM-04,DEV-004
